Timestamp,Total Power (kW),Grid Frequency (Hz),Status,Daily Yield (kWh)
2026-01-28 06:35:00,0.0,60.0,Off,0.0
2026-01-28 06:40:00,0.0,59.98,Off,0.0
2026-01-28 06:45:00,0.0,59.98,Off,0.0
2026-01-28 06:50:00,0.0,60.01,Off,0.0
2026-01-28 06:55:00,0.0,59.97,Off,0.0
2026-01-28 07:00:00,0.0,60.0,Off,0.0
2026-01-28 07:05:00,0.0,60.0,Off,0.0
2026-01-28 07:10:00,0.0,60.01,Off,0.0
2026-01-28 07:15:00,380.2,60.0,Ok,31.7
2026-01-28 07:20:00,398.3,60.0,Ok,64.9
2026-01-28 07:25:00,453.7,60.0,Ok,102.7
2026-01-28 07:30:00,482.7,59.99,Ok,142.9
2026-01-28 07:35:00,491.1,59.99,Ok,183.8
2026-01-28 07:40:00,532.6,60.02,Ok,228.2
2026-01-28 07:45:00,565.5,59.98,Ok,275.3
2026-01-28 07:50:00,629.6,60.02,Ok,327.8
2026-01-28 07:55:00,610.8,60.03,Ok,378.7
2026-01-28 08:00:00,707.0,60.02,Ok,437.6
2026-01-28 08:05:00,789.0,60.01,Ok,503.4
2026-01-28 08:10:00,774.9,60.02,Ok,567.9
2026-01-28 08:15:00,835.6,60.02,Ok,637.6
2026-01-28 08:20:00,925.1,59.98,Ok,714.7
2026-01-28 08:25:00,958.7,60.0,Ok,794.6
2026-01-28 08:30:00,979.9,60.0,Ok,876.2
2026-01-28 08:35:00,1030.3,60.02,Ok,962.1
2026-01-28 08:40:00,1006.5,59.97,Ok,1046.0
2026-01-28 08:45:00,1026.4,60.02,Ok,1131.5
2026-01-28 08:50:00,1147.7,60.0,Ok,1227.1
2026-01-28 08:55:00,1245.8,59.99,Ok,1330.9
2026-01-28 09:00:00,1369.5,60.0,Ok,1445.1
2026-01-28 09:05:00,1359.2,60.0,Ok,1558.3
2026-01-28 09:10:00,1490.7,59.99,Ok,1682.6
2026-01-28 09:15:00,1569.1,60.02,Ok,1813.3
2026-01-28 09:20:00,1457.3,60.0,Ok,1934.8
2026-01-28 09:25:00,1611.0,60.01,Ok,2069.0
2026-01-28 09:30:00,1600.0,60.02,Ok,2202.4
2026-01-28 09:35:00,1629.7,60.0,Ok,2338.2
2026-01-28 09:40:00,1881.4,59.99,Ok,2494.9
2026-01-28 09:45:00,1830.7,60.0,Ok,2647.5
2026-01-28 09:50:00,1989.2,60.0,Ok,2813.3
2026-01-28 09:55:00,2140.2,59.99,Ok,2991.6
2026-01-28 10:00:00,2156.8,59.99,Ok,3171.4
2026-01-28 10:05:00,2100.4,60.0,Ok,3346.4
2026-01-28 10:10:00,2207.7,59.99,Ok,3530.4
2026-01-28 10:15:00,2470.4,60.0,Ok,3736.2
2026-01-28 10:20:00,2324.5,60.0,Ok,3929.9
2026-01-28 10:25:00,2486.2,59.98,Ok,4137.1
2026-01-28 10:30:00,2503.6,59.99,Ok,4345.8
2026-01-28 10:35:00,2586.3,60.01,Ok,4561.3
2026-01-28 10:40:00,2693.1,60.02,Ok,4785.7
2026-01-28 10:45:00,2737.9,60.03,Ok,5013.9
2026-01-28 10:50:00,2738.0,59.99,Ok,5242.0
2026-01-28 10:55:00,2942.3,60.02,Ok,5487.2
2026-01-28 11:00:00,2721.9,60.0,Ok,5714.0
2026-01-28 11:05:00,2889.8,60.0,Ok,5954.9
2026-01-28 11:10:00,3037.5,60.02,Ok,6208.0
2026-01-28 11:15:00,3072.0,60.02,Ok,6464.0
2026-01-28 11:20:00,3089.5,60.01,Ok,6721.4
2026-01-28 11:25:00,3222.8,60.03,Ok,6990.0
2026-01-28 11:30:00,2992.3,59.98,Ok,7239.4
2026-01-28 11:35:00,3572.2,59.99,Ok,7537.0
2026-01-28 11:40:00,3200.0,59.99,Ok,7803.7
2026-01-28 11:45:00,3538.1,59.98,Ok,8098.6
2026-01-28 11:50:00,3381.5,60.0,Ok,8380.4
2026-01-28 11:55:00,3582.5,59.99,Ok,8678.9
2026-01-28 12:00:00,3501.9,59.98,Ok,8970.7
2026-01-28 12:05:00,3800.0,60.0,Ok,9287.4
2026-01-28 12:10:00,3470.5,60.02,Ok,9576.6
2026-01-28 12:15:00,3380.4,60.03,Ok,9858.3
2026-01-28 12:20:00,3420.4,60.01,Ok,10143.3
2026-01-28 12:25:00,3397.9,59.98,Ok,10426.5
2026-01-28 12:30:00,3572.6,60.01,Ok,10724.2
2026-01-28 12:35:00,3267.9,60.0,Ok,10996.5
2026-01-28 12:40:00,3701.9,60.01,Ok,11305.0
2026-01-28 12:45:00,3413.7,59.99,Ok,11589.5
2026-01-28 12:50:00,3800.0,59.98,Ok,11906.2
2026-01-28 12:55:00,3441.5,59.98,Ok,12192.9
2026-01-28 13:00:00,3656.2,60.0,Ok,12497.6
2026-01-28 13:05:00,3436.4,60.04,Ok,12784.0
2026-01-28 13:10:00,3277.5,60.03,Ok,13057.1
2026-01-28 13:15:00,3280.6,60.0,Ok,13330.5
2026-01-28 13:20:00,3747.6,60.0,Ok,13642.8
2026-01-28 13:25:00,3047.6,60.0,Ok,13896.8
2026-01-28 13:30:00,3203.0,60.01,Ok,14163.7
2026-01-28 13:35:00,3165.1,60.03,Ok,14427.4
2026-01-28 13:40:00,3226.3,59.98,Ok,14696.3
2026-01-28 13:45:00,3108.0,59.99,Ok,14955.3
2026-01-28 13:50:00,2998.4,59.99,Ok,15205.2
2026-01-28 13:55:00,3294.9,59.99,Ok,15479.8
2026-01-28 14:00:00,3023.9,60.0,Ok,15731.7
2026-01-28 14:05:00,2698.1,60.0,Ok,15956.6
2026-01-28 14:10:00,2858.7,60.01,Ok,16194.8
2026-01-28 14:15:00,2380.3,59.98,Ok,16393.2
2026-01-28 14:20:00,2802.9,59.99,Ok,16626.7
2026-01-28 14:25:00,2635.2,59.98,Ok,16846.3
2026-01-28 14:30:00,2634.5,60.01,Ok,17065.9
2026-01-28 14:35:00,2563.8,60.02,Ok,17279.5
2026-01-28 14:40:00,2592.2,59.98,Ok,17495.6
2026-01-28 14:45:00,2242.4,60.01,Ok,17682.4
2026-01-28 14:50:00,2392.1,59.99,Ok,17881.8
2026-01-28 14:55:00,2112.0,59.99,Ok,18057.8
2026-01-28 15:00:00,1952.5,59.98,Ok,18220.5
2026-01-28 15:05:00,1924.1,60.0,Ok,18380.8
2026-01-28 15:10:00,2008.4,60.01,Ok,18548.2
2026-01-28 15:15:00,1862.7,59.99,Ok,18703.4
2026-01-28 15:20:00,1852.8,59.98,Ok,18857.8
2026-01-28 15:25:00,1857.2,60.02,Ok,19012.6
2026-01-28 15:30:00,1650.3,59.99,Ok,19150.1
2026-01-28 15:35:00,1737.6,60.0,Ok,19294.9
2026-01-28 15:40:00,1615.3,60.0,Ok,19429.5
2026-01-28 15:45:00,1620.4,60.01,Ok,19564.5
2026-01-28 15:50:00,1478.3,60.01,Ok,19687.7
2026-01-28 15:55:00,1337.4,59.99,Ok,19799.2
2026-01-28 16:00:00,1364.1,60.0,Ok,19912.8
2026-01-28 16:05:00,1179.2,60.03,Ok,20011.1
2026-01-28 16:10:00,1252.3,60.0,Ok,20115.5
2026-01-28 16:15:00,1120.7,60.0,Ok,20208.9
2026-01-28 16:20:00,1108.2,59.97,Ok,20301.2
2026-01-28 16:25:00,1134.2,59.99,Ok,20395.7
2026-01-28 16:30:00,973.0,60.0,Ok,20476.8
2026-01-28 16:35:00,1014.1,60.0,Ok,20561.3
2026-01-28 16:40:00,942.0,60.01,Ok,20639.8
2026-01-28 16:45:00,785.4,60.0,Ok,20705.3
2026-01-28 16:50:00,774.6,59.98,Ok,20769.8
2026-01-28 16:55:00,748.2,60.0,Ok,20832.2
2026-01-28 17:00:00,711.9,60.0,Ok,20891.5
2026-01-28 17:05:00,630.7,60.01,Ok,20944.1
2026-01-28 17:10:00,593.8,59.95,Ok,20993.5
2026-01-28 17:15:00,579.4,59.99,Ok,21041.8
2026-01-28 17:20:00,550.4,60.03,Ok,21087.7
2026-01-28 17:25:00,557.4,60.0,Ok,21134.1
2026-01-28 17:30:00,454.1,60.01,Ok,21172.0
2026-01-28 17:35:00,434.7,60.01,Ok,21208.2
2026-01-28 17:40:00,400.0,60.0,Ok,21241.5
2026-01-28 17:45:00,370.2,60.02,Ok,21272.4
2026-01-28 17:50:00,0.0,59.99,Off,21272.4
2026-01-28 17:55:00,0.0,60.01,Off,21272.4
2026-01-28 18:00:00,0.0,59.98,Off,21272.4
2026-01-28 18:05:00,0.0,60.01,Off,21272.4
2026-01-28 18:10:00,0.0,59.99,Off,21272.4
2026-01-28 18:15:00,0.0,60.0,Off,21272.4
2026-01-28 18:20:00,0.0,60.02,Off,21272.4
2026-01-28 18:25:00,0.0,60.0,Off,21272.4
2026-01-28 18:30:00,0.0,59.98,Off,21272.4
2026-01-28 18:35:00,0.0,60.01,Off,21272.4
2026-01-28 18:40:00,0.0,59.99,Off,21272.4
2026-01-28 18:45:00,0.0,59.99,Off,21272.4
2026-01-28 18:50:00,0.0,60.0,Off,21272.4
2026-01-28 18:55:00,0.0,60.02,Off,21272.4
2026-01-28 19:00:00,0.0,60.0,Off,21272.4
2026-01-28 19:05:00,0.0,60.0,Off,21272.4
2026-01-28 19:10:00,0.0,60.01,Off,21272.4
2026-01-28 19:15:00,0.0,60.0,Off,21272.4
2026-01-28 19:20:00,0.0,60.01,Off,21272.4
2026-01-28 19:25:00,0.0,60.02,Off,21272.4
2026-01-28 19:30:00,0.0,60.0,Off,21272.4
2026-01-28 19:35:00,0.0,59.95,Off,21272.4
2026-01-28 19:40:00,0.0,59.99,Off,21272.4
2026-01-28 19:45:00,0.0,60.02,Off,21272.4
2026-01-28 19:50:00,0.0,60.0,Off,21272.4
2026-01-28 19:55:00,0.0,59.99,Off,21272.4
2026-01-28 20:00:00,0.0,60.02,Off,21272.4
2026-01-28 20:05:00,0.0,60.0,Off,21272.4
2026-01-28 20:10:00,0.0,59.97,Off,21272.4
2026-01-28 20:15:00,0.0,59.98,Off,21272.4
2026-01-28 20:20:00,0.0,60.01,Off,21272.4
2026-01-28 20:25:00,0.0,60.0,Off,21272.4
2026-01-28 20:30:00,0.0,60.02,Off,21272.4
2026-01-28 20:35:00,0.0,59.99,Off,21272.4
2026-01-28 20:40:00,0.0,60.0,Off,21272.4
2026-01-28 20:45:00,0.0,59.99,Off,21272.4
2026-01-28 20:50:00,0.0,59.99,Off,21272.4
2026-01-28 20:55:00,0.0,59.97,Off,21272.4
2026-01-28 21:00:00,0.0,59.99,Off,21272.4
2026-01-28 21:05:00,0.0,60.0,Off,21272.4
2026-01-28 21:10:00,0.0,60.0,Off,21272.4
2026-01-28 21:15:00,0.0,60.03,Off,21272.4
2026-01-28 21:20:00,0.0,60.03,Off,21272.4
2026-01-28 21:25:00,0.0,59.99,Off,21272.4
2026-01-28 21:30:00,0.0,59.97,Off,21272.4
2026-01-28 21:35:00,0.0,60.0,Off,21272.4
2026-01-28 21:40:00,0.0,60.01,Off,21272.4
2026-01-28 21:45:00,0.0,59.99,Off,21272.4
2026-01-28 21:50:00,0.0,59.99,Off,21272.4
2026-01-28 21:55:00,0.0,60.02,Off,21272.4
2026-01-28 22:00:00,0.0,60.0,Off,21272.4
2026-01-28 22:05:00,0.0,60.01,Off,21272.4
2026-01-28 22:10:00,0.0,59.99,Off,21272.4
2026-01-28 22:15:00,0.0,60.0,Off,21272.4
2026-01-28 22:20:00,0.0,59.99,Off,21272.4
2026-01-28 22:25:00,0.0,59.99,Off,21272.4
2026-01-28 22:30:00,0.0,60.02,Off,21272.4
2026-01-28 22:35:00,0.0,59.98,Off,21272.4
2026-01-28 22:40:00,0.0,60.0,Off,21272.4
2026-01-28 22:45:00,0.0,59.99,Off,21272.4
2026-01-28 22:50:00,0.0,60.01,Off,21272.4
2026-01-28 22:55:00,0.0,59.99,Off,21272.4
2026-01-28 23:00:00,0.0,60.01,Off,21272.4
2026-01-28 23:05:00,0.0,59.99,Off,21272.4
2026-01-28 23:10:00,0.0,60.02,Off,21272.4
2026-01-28 23:15:00,0.0,60.0,Off,21272.4
2026-01-28 23:20:00,0.0,59.98,Off,21272.4
2026-01-28 23:25:00,0.0,60.01,Off,21272.4
2026-01-28 23:30:00,0.0,60.0,Off,21272.4
2026-01-28 23:35:00,0.0,59.97,Off,21272.4
2026-01-28 23:40:00,0.0,60.0,Off,21272.4
2026-01-28 23:45:00,0.0,60.02,Off,21272.4
2026-01-28 23:50:00,0.0,60.02,Off,21272.4
2026-01-28 23:55:00,0.0,59.99,Off,21272.4
2026-01-29 00:00:00,0.0,60.0,Off,0.0
2026-01-29 00:05:00,0.0,60.0,Off,0.0
2026-01-29 00:10:00,0.0,60.02,Off,0.0
2026-01-29 00:15:00,0.0,59.99,Off,0.0
2026-01-29 00:20:00,0.0,59.99,Off,0.0
2026-01-29 00:25:00,0.0,59.99,Off,0.0
2026-01-29 00:30:00,0.0,59.98,Off,0.0
2026-01-29 00:35:00,0.0,60.0,Off,0.0
2026-01-29 00:40:00,0.0,60.02,Off,0.0
2026-01-29 00:45:00,0.0,60.0,Off,0.0
2026-01-29 00:50:00,0.0,59.99,Off,0.0
2026-01-29 00:55:00,0.0,60.0,Off,0.0
2026-01-29 01:00:00,0.0,60.01,Off,0.0
2026-01-29 01:05:00,0.0,60.0,Off,0.0
2026-01-29 01:10:00,0.0,60.02,Off,0.0
2026-01-29 01:15:00,0.0,59.99,Off,0.0
2026-01-29 01:20:00,0.0,60.0,Off,0.0
2026-01-29 01:25:00,0.0,60.0,Off,0.0
2026-01-29 01:30:00,0.0,60.01,Off,0.0
2026-01-29 01:35:00,0.0,60.0,Off,0.0
2026-01-29 01:40:00,0.0,59.98,Off,0.0
2026-01-29 01:45:00,0.0,60.04,Off,0.0
2026-01-29 01:50:00,0.0,60.0,Off,0.0
2026-01-29 01:55:00,0.0,60.0,Off,0.0
2026-01-29 02:00:00,0.0,60.01,Off,0.0
2026-01-29 02:05:00,0.0,59.99,Off,0.0
2026-01-29 02:10:00,0.0,60.0,Off,0.0
2026-01-29 02:15:00,0.0,59.99,Off,0.0
2026-01-29 02:20:00,0.0,60.01,Off,0.0
2026-01-29 02:25:00,0.0,60.0,Off,0.0
2026-01-29 02:30:00,0.0,60.0,Off,0.0
2026-01-29 02:35:00,0.0,59.98,Off,0.0
2026-01-29 02:40:00,0.0,59.99,Off,0.0
2026-01-29 02:45:00,0.0,59.98,Off,0.0
2026-01-29 02:50:00,0.0,59.99,Off,0.0
2026-01-29 02:55:00,0.0,59.96,Off,0.0
2026-01-29 03:00:00,0.0,60.0,Off,0.0
2026-01-29 03:05:00,0.0,59.99,Off,0.0
2026-01-29 03:10:00,0.0,60.0,Off,0.0
2026-01-29 03:15:00,0.0,60.0,Off,0.0
2026-01-29 03:20:00,0.0,60.02,Off,0.0
2026-01-29 03:25:00,0.0,60.04,Off,0.0
2026-01-29 03:30:00,0.0,60.02,Off,0.0
2026-01-29 03:35:00,0.0,59.99,Off,0.0
2026-01-29 03:40:00,0.0,59.99,Off,0.0
2026-01-29 03:45:00,0.0,60.01,Off,0.0
2026-01-29 03:50:00,0.0,59.97,Off,0.0
2026-01-29 03:55:00,0.0,60.0,Off,0.0
2026-01-29 04:00:00,0.0,60.0,Off,0.0
2026-01-29 04:05:00,0.0,60.01,Off,0.0
2026-01-29 04:10:00,0.0,60.01,Off,0.0
2026-01-29 04:15:00,0.0,59.99,Off,0.0
2026-01-29 04:20:00,0.0,59.99,Off,0.0
2026-01-29 04:25:00,0.0,60.01,Off,0.0
2026-01-29 04:30:00,0.0,59.99,Off,0.0
2026-01-29 04:35:00,0.0,60.02,Off,0.0
2026-01-29 04:40:00,0.0,60.01,Off,0.0
2026-01-29 04:45:00,0.0,60.0,Off,0.0
2026-01-29 04:50:00,0.0,60.01,Off,0.0
2026-01-29 04:55:00,0.0,59.99,Off,0.0
2026-01-29 05:00:00,0.0,59.99,Off,0.0
2026-01-29 05:05:00,0.0,59.99,Off,0.0
2026-01-29 05:10:00,0.0,60.01,Off,0.0
2026-01-29 05:15:00,0.0,60.0,Off,0.0
2026-01-29 05:20:00,0.0,59.99,Off,0.0
2026-01-29 05:25:00,0.0,60.01,Off,0.0
2026-01-29 05:30:00,0.0,60.0,Off,0.0
2026-01-29 05:35:00,0.0,59.99,Off,0.0
2026-01-29 05:40:00,0.0,60.0,Off,0.0
2026-01-29 05:45:00,0.0,59.98,Off,0.0
2026-01-29 05:50:00,0.0,59.97,Off,0.0
2026-01-29 05:55:00,0.0,60.0,Off,0.0
2026-01-29 06:00:00,0.0,59.99,Off,0.0
2026-01-29 06:05:00,0.0,60.0,Off,0.0
2026-01-29 06:10:00,0.0,59.99,Off,0.0
2026-01-29 06:15:00,0.0,60.02,Off,0.0
2026-01-29 06:20:00,0.0,59.99,Off,0.0
2026-01-29 06:25:00,0.0,59.99,Off,0.0
2026-01-29 06:30:00,0.0,60.01,Off,0.0
2026-01-29 06:35:00,0.0,59.98,Off,0.0
2026-01-29 06:40:00,0.0,59.98,Off,0.0
2026-01-29 06:45:00,0.0,60.01,Off,0.0
2026-01-29 06:50:00,0.0,59.99,Off,0.0
2026-01-29 06:55:00,0.0,59.99,Off,0.0
2026-01-29 07:00:00,0.0,60.01,Off,0.0
2026-01-29 07:05:00,0.0,59.99,Off,0.0
2026-01-29 07:10:00,0.0,60.0,Off,0.0
2026-01-29 07:15:00,368.6,60.0,Ok,30.7
2026-01-29 07:20:00,441.2,59.97,Ok,67.5
2026-01-29 07:25:00,445.4,60.01,Ok,104.6
2026-01-29 07:30:00,463.7,59.98,Ok,143.2
2026-01-29 07:35:00,516.7,60.02,Ok,186.3
2026-01-29 07:40:00,564.1,60.01,Ok,233.3
2026-01-29 07:45:00,578.5,59.99,Ok,281.5
2026-01-29 07:50:00,639.5,60.01,Ok,334.8
2026-01-29 07:55:00,614.8,60.01,Ok,386.0
2026-01-29 08:00:00,715.3,60.01,Ok,445.6
2026-01-29 08:05:00,732.3,59.99,Ok,506.7
2026-01-29 08:10:00,759.7,59.98,Ok,570.0
2026-01-29 08:15:00,823.0,60.0,Ok,638.6
2026-01-29 08:20:00,966.3,60.01,Ok,719.1
2026-01-29 08:25:00,966.8,60.01,Ok,799.7
2026-01-29 08:30:00,955.3,60.0,Ok,879.3
2026-01-29 08:35:00,1016.4,60.0,Ok,964.0
2026-01-29 08:40:00,1101.3,60.0,Ok,1055.7
2026-01-29 08:45:00,1119.8,59.99,Ok,1149.1
2026-01-29 08:50:00,1110.7,60.02,Ok,1241.6
2026-01-29 08:55:00,1391.2,60.02,Ok,1357.6
2026-01-29 09:00:00,1230.9,60.01,Ok,1460.1
2026-01-29 09:05:00,1446.0,59.99,Ok,1580.6
2026-01-29 09:10:00,1474.1,59.99,Ok,1703.5
2026-01-29 09:15:00,1618.4,60.01,Ok,1838.3
2026-01-29 09:20:00,1497.2,60.01,Ok,1963.1
2026-01-29 09:25:00,1722.5,60.0,Ok,2106.6
2026-01-29 09:30:00,1744.5,60.0,Ok,2252.0
2026-01-29 09:35:00,1671.7,60.0,Ok,2391.3
2026-01-29 09:40:00,1889.6,60.0,Ok,2548.8
2026-01-29 09:45:00,1987.8,59.99,Ok,2714.4
2026-01-29 09:50:00,1949.2,60.01,Ok,2876.9
2026-01-29 09:55:00,2074.9,59.99,Ok,3049.8
2026-01-29 10:00:00,2232.6,59.99,Ok,3235.8
2026-01-29 10:05:00,2113.9,59.96,Ok,3412.0
2026-01-29 10:10:00,2201.5,60.02,Ok,3595.4
2026-01-29 10:15:00,2092.5,59.99,Ok,3769.8
2026-01-29 10:20:00,2457.0,59.97,Ok,3974.6
2026-01-29 10:25:00,2410.1,60.02,Ok,4175.4
2026-01-29 10:30:00,2801.1,60.0,Ok,4408.8
2026-01-29 10:35:00,2487.9,59.99,Ok,4616.2
2026-01-29 10:40:00,2694.2,60.0,Ok,4840.7
2026-01-29 10:45:00,2994.0,60.01,Ok,5090.2
2026-01-29 10:50:00,2814.4,59.99,Ok,5324.7
2026-01-29 10:55:00,3295.7,60.01,Ok,5599.4
2026-01-29 11:00:00,2825.7,60.0,Ok,5834.8
2026-01-29 11:05:00,2850.1,59.96,Ok,6072.3
2026-01-29 11:10:00,3083.5,60.03,Ok,6329.3
2026-01-29 11:15:00,2836.9,60.0,Ok,6565.7
2026-01-29 11:20:00,3028.0,60.01,Ok,6818.0
2026-01-29 11:25:00,3158.9,59.98,Ok,7081.3
2026-01-29 11:30:00,3072.4,59.99,Ok,7337.3
2026-01-29 11:35:00,3492.4,60.02,Ok,7628.4
2026-01-29 11:40:00,3259.3,60.02,Ok,7900.0
2026-01-29 11:45:00,3317.0,60.0,Ok,8176.4
2026-01-29 11:50:00,3387.4,60.0,Ok,8458.7
2026-01-29 11:55:00,3311.4,60.0,Ok,8734.6
2026-01-29 12:00:00,3565.7,60.0,Ok,9031.8
2026-01-29 12:05:00,3459.1,60.01,Ok,9320.0
2026-01-29 12:10:00,3584.7,60.0,Ok,9618.7
2026-01-29 12:15:00,3400.0,60.0,Ok,9902.1
2026-01-29 12:20:00,3213.9,60.0,Ok,10169.9
2026-01-29 12:25:00,3065.8,59.97,Ok,10425.4
2026-01-29 12:30:00,3180.4,60.02,Ok,10690.4
2026-01-29 12:35:00,3500.5,59.98,Ok,10982.1
2026-01-29 12:40:00,3578.0,60.01,Ok,11280.3
2026-01-29 12:45:00,3571.1,60.0,Ok,11577.9
2026-01-29 12:50:00,3509.4,60.01,Ok,11870.3
2026-01-29 12:55:00,3370.7,60.0,Ok,12151.2
2026-01-29 13:00:00,3386.6,59.98,Ok,12433.4
2026-01-29 13:05:00,3562.1,60.03,Ok,12730.3
2026-01-29 13:10:00,3230.2,60.01,Ok,12999.5
2026-01-29 13:15:00,3205.1,60.0,Ok,13266.6
2026-01-29 13:20:00,3560.5,59.99,Ok,13563.3
2026-01-29 13:25:00,3270.1,59.97,Ok,13835.8
2026-01-29 13:30:00,3123.6,59.97,Ok,14096.1
2026-01-29 13:35:00,3254.7,60.01,Ok,14367.3
2026-01-29 13:40:00,3104.1,60.0,Ok,14626.0
2026-01-29 13:45:00,3038.4,60.01,Ok,14879.2
2026-01-29 13:50:00,3055.7,59.97,Ok,15133.8
2026-01-29 13:55:00,3120.9,59.99,Ok,15393.9
2026-01-29 14:00:00,2737.8,59.99,Ok,15622.0
2026-01-29 14:05:00,2591.6,59.98,Ok,15838.0
2026-01-29 14:10:00,2822.6,60.0,Ok,16073.2
2026-01-29 14:15:00,2781.4,60.0,Ok,16305.0
2026-01-29 14:20:00,2582.1,60.0,Ok,16520.2
2026-01-29 14:25:00,2551.7,59.98,Ok,16732.8
2026-01-29 14:30:00,2443.4,60.01,Ok,16936.4
2026-01-29 14:35:00,2669.7,60.01,Ok,17158.9
2026-01-29 14:40:00,2589.7,60.0,Ok,17374.7
2026-01-29 14:45:00,2537.8,60.03,Ok,17586.2
2026-01-29 14:50:00,2067.9,60.0,Ok,17758.5
2026-01-29 14:55:00,2203.1,59.99,Ok,17942.1
2026-01-29 15:00:00,2175.1,60.0,Ok,18123.4
2026-01-29 15:05:00,1976.7,60.0,Ok,18288.1
2026-01-29 15:10:00,2100.9,60.0,Ok,18463.2
2026-01-29 15:15:00,1971.2,60.0,Ok,18627.4
2026-01-29 15:20:00,1883.0,59.98,Ok,18784.4
2026-01-29 15:25:00,1727.9,60.0,Ok,18928.4
2026-01-29 15:30:00,1594.9,59.99,Ok,19061.3
2026-01-29 15:35:00,1661.5,60.0,Ok,19199.7
2026-01-29 15:40:00,1632.4,59.99,Ok,19335.8
2026-01-29 15:45:00,1507.8,59.99,Ok,19461.4
2026-01-29 15:50:00,1489.7,60.02,Ok,19585.5
2026-01-29 15:55:00,1408.8,60.02,Ok,19702.9
2026-01-29 16:00:00,1315.7,60.01,Ok,19812.6
2026-01-29 16:05:00,1257.7,59.98,Ok,19917.4
2026-01-29 16:10:00,1208.6,59.99,Ok,20018.1
2026-01-29 16:15:00,1269.2,59.99,Ok,20123.9
2026-01-29 16:20:00,1115.1,60.0,Ok,20216.8
2026-01-29 16:25:00,962.6,59.97,Ok,20297.0
2026-01-29 16:30:00,1009.6,60.02,Ok,20381.1
2026-01-29 16:35:00,888.2,59.98,Ok,20455.2
2026-01-29 16:40:00,858.5,59.99,Ok,20526.7
2026-01-29 16:45:00,798.3,60.01,Ok,20593.2
2026-01-29 16:50:00,777.3,59.99,Ok,20658.0
2026-01-29 16:55:00,756.7,60.01,Ok,20721.1
2026-01-29 17:00:00,681.0,60.0,Ok,20777.8
2026-01-29 17:05:00,668.9,60.01,Ok,20833.6
2026-01-29 17:10:00,614.2,60.02,Ok,20884.7
2026-01-29 17:15:00,592.4,59.99,Ok,20934.1
2026-01-29 17:20:00,528.0,59.99,Ok,20978.1
2026-01-29 17:25:00,522.0,59.99,Ok,21021.6
2026-01-29 17:30:00,463.6,60.02,Ok,21060.2
2026-01-29 17:35:00,447.1,60.02,Ok,21097.5
2026-01-29 17:40:00,430.1,59.98,Ok,21133.3
2026-01-29 17:45:00,383.9,60.01,Ok,21165.3
2026-01-29 17:50:00,0.0,59.98,Off,21165.3
2026-01-29 17:55:00,0.0,60.01,Off,21165.3
2026-01-29 18:00:00,0.0,60.0,Off,21165.3
2026-01-29 18:05:00,0.0,59.97,Off,21165.3
2026-01-29 18:10:00,0.0,60.0,Off,21165.3
2026-01-29 18:15:00,0.0,59.99,Off,21165.3
2026-01-29 18:20:00,0.0,59.98,Off,21165.3
2026-01-29 18:25:00,0.0,60.0,Off,21165.3
2026-01-29 18:30:00,0.0,59.97,Off,21165.3
2026-01-29 18:35:00,0.0,59.99,Off,21165.3
2026-01-29 18:40:00,0.0,60.04,Off,21165.3
2026-01-29 18:45:00,0.0,60.01,Off,21165.3
2026-01-29 18:50:00,0.0,59.99,Off,21165.3
2026-01-29 18:55:00,0.0,60.02,Off,21165.3
2026-01-29 19:00:00,0.0,59.99,Off,21165.3
2026-01-29 19:05:00,0.0,59.99,Off,21165.3
2026-01-29 19:10:00,0.0,59.98,Off,21165.3
2026-01-29 19:15:00,0.0,60.0,Off,21165.3
2026-01-29 19:20:00,0.0,60.02,Off,21165.3
2026-01-29 19:25:00,0.0,59.99,Off,21165.3
2026-01-29 19:30:00,0.0,59.97,Off,21165.3
2026-01-29 19:35:00,0.0,60.02,Off,21165.3
2026-01-29 19:40:00,0.0,60.02,Off,21165.3
2026-01-29 19:45:00,0.0,59.97,Off,21165.3
2026-01-29 19:50:00,0.0,60.01,Off,21165.3
2026-01-29 19:55:00,0.0,60.0,Off,21165.3
2026-01-29 20:00:00,0.0,59.99,Off,21165.3
2026-01-29 20:05:00,0.0,59.98,Off,21165.3
2026-01-29 20:10:00,0.0,60.01,Off,21165.3
2026-01-29 20:15:00,0.0,60.0,Off,21165.3
2026-01-29 20:20:00,0.0,60.0,Off,21165.3
2026-01-29 20:25:00,0.0,59.99,Off,21165.3
2026-01-29 20:30:00,0.0,59.99,Off,21165.3
2026-01-29 20:35:00,0.0,59.96,Off,21165.3
2026-01-29 20:40:00,0.0,60.0,Off,21165.3
2026-01-29 20:45:00,0.0,60.02,Off,21165.3
2026-01-29 20:50:00,0.0,59.99,Off,21165.3
2026-01-29 20:55:00,0.0,59.98,Off,21165.3
2026-01-29 21:00:00,0.0,60.01,Off,21165.3
2026-01-29 21:05:00,0.0,60.01,Off,21165.3
2026-01-29 21:10:00,0.0,59.99,Off,21165.3
2026-01-29 21:15:00,0.0,59.99,Off,21165.3
2026-01-29 21:20:00,0.0,60.0,Off,21165.3
2026-01-29 21:25:00,0.0,60.0,Off,21165.3
2026-01-29 21:30:00,0.0,60.02,Off,21165.3
2026-01-29 21:35:00,0.0,60.04,Off,21165.3
2026-01-29 21:40:00,0.0,59.97,Off,21165.3
